a	000	32	1	0	7	6	1.25	0	7	8	6	7	6	7	1	1	0
c	067	35	6	0	5	5	0.75	1	8	9	9	9	14	16	1	0	1
c	068	24	10	2	3	2	0.8461538461538461	2	11	11	6	6	10	17	1	0	3
c	069	52	0	0	8	9	0.8333333333333334	0	10	10	6	6	0	2	1	0	0
c	070	42	7	1	3	5	1.0	2	21	21	9	8	7	21	1	0	0
c	071	23	6	1	3	3	0.8181818181818182	2	9	10	7	6	8	13	1	0	0
c	072	23	3	0	4	2	1.0	2	10	11	5	4	5	14	1	0	0
c	073	28	2	0	5	6	0.8	0	7	6	6	7	7	6	1	0	0
c	074	23	5	0	4	2	1.0	2	10	11	6	5	8	15	1	0	1
c	075	25	6	1	2	1	0.9090909090909091	2	14	14	8	6	6	17	1	0	0
c	076	23	5	0	3	3	0.7272727272727273	2	8	6	7	6	10	12	1	0	2
c	077	30	7	0	2	3	0.9230769230769231	2	16	16	6	6	7	19	1	0	0
c	078	17	5	1	2	0	1.0	2	7	7	2	2	9	15	1	0	6
c	079	23	7	1	2	1	0.8333333333333334	2	11	12	6	5	7	17	1	0	2
c	080	19	7	1	2	3	0.6363636363636364	2	6	7	7	7	10	9	1	0	0
c	081	21	5	1	2	2	0.8888888888888888	2	10	11	6	5	5	11	1	0	0
c	082	28	5	0	5	4	0.8333333333333334	0	9	9	7	9	12	12	1	0	2
c	083	30	8	0	4	4	0.7857142857142857	1	12	12	6	6	8	16	1	0	2
c	084	21	9	0	2	3	0.6666666666666666	1	8	9	6	7	11	11	1	0	2
c	085	41	2	0	7	8	0.8	2	8	9	10	11	12	10	1	0	0
c	086	46	0	0	6	9	0.9	0	10	10	6	6	0	0	1	0	0
c	087	26	3	2	4	5	1.1111111111111112	1	10	10	5	3	3	11	1	0	0
c	088	28	11	1	2	3	0.8461538461538461	2	16	15	9	8	11	16	1	0	0
c	089	39	3	1	3	8	0.9333333333333333	2	15	13	5	4	4	16	1	0	0
c	090	33	1	0	2	7	0.8461538461538461	2	10	10	3	2	1	10	1	0	0
c	091	37	6	0	4	5	0.9285714285714286	0	14	13	6	8	10	16	1	0	2
c	092	33	8	0	6	3	0.9285714285714286	2	15	15	8	8	12	22	1	0	3
c	093	21	3	1	3	4	1.0	2	10	10	5	3	3	10	1	0	0
c	094	30	8	0	4	2	1.0	2	16	16	3	3	8	24	1	0	4
c	095	30	7	0	4	2	0.9285714285714286	2	12	12	7	7	13	21	1	0	4
c	096	45	4	0	7	10	0.9285714285714286	1	14	14	10	10	10	13	1	0	0
c	097	31	4	0	4	7	0.8181818181818182	0	10	10	6	6	4	7	1	0	0
c	098	32	5	0	3	2	1.2727272727272727	2	21	21	6	4	5	25	1	0	0
c	099	28	5	1	4	6	0.8333333333333334	0	10	10	6	6	6	10	1	0	0
d	000	43	1	1	8	6	0.5333333333333333	0	1	4	16	13	10	2	1	1	0
d	001	41	5	0	7	8	0.9166666666666666	2	8	9	9	12	8	8	1	1	0
d	002	42	0	0	7	7	0.6428571428571429	1	7	5	15	16	11	7	1	1	1
d	003	36	8	0	6	5	0.5333333333333333	1	6	8	14	14	12	7	1	1	0
d	004	48	7	1	8	6	0.6875	1	7	9	15	16	13	8	1	1	0
d	005	40	5	0	7	6	0.6	2	5	9	14	18	18	9	1	1	0
d	006	26	6	0	4	3	0.5	1	5	6	11	12	12	6	1	1	0
d	007	31	4	1	6	6	0.5833333333333334	1	3	4	9	12	10	3	1	1	0
d	008	25	7	0	4	3	0.5	1	5	6	10	12	11	6	1	1	0
d	009	33	6	0	5	5	0.6153846153846154	1	8	8	11	13	12	8	1	1	0
d	010	34	6	0	7	5	0.5333333333333333	1	5	7	12	17	15	8	1	1	1
d	011	33	5	0	4	5	0.5714285714285714	1	5	8	10	13	12	7	1	1	0
d	012	31	7	2	5	4	0.6428571428571429	2	6	6	11	14	15	10	1	1	1
d	013	43	2	4	6	5	0.8571428571428571	2	9	13	12	12	8	11	1	1	0
d	014	33	7	0	2	2	0.5714285714285714	1	11	12	16	17	17	12	1	1	0
d	015	38	0	0	6	5	0.4166666666666667	0	4	5	11	12	2	0	1	1	0
d	016	30	7	0	3	3	0.4666666666666667	1	7	6	15	16	17	9	1	1	0
d	017	26	7	0	4	3	0.5384615384615384	1	7	5	11	12	13	9	1	1	0
d	018	51	5	1	9	7	0.5882352941176471	0	7	10	15	19	11	9	1	1	0
d	019	61	0	0	8	9	0.6428571428571429	0	7	7	9	13	0	0	1	1	0
d	020	27	6	0	4	4	0.5	1	5	5	10	12	11	5	1	1	0
d	021	29	5	1	4	4	0.6153846153846154	1	3	6	12	14	17	6	1	1	1
d	022	27	6	1	5	4	0.5833333333333334	1	3	5	10	10	11	4	1	1	0
d	023	38	5	0	8	6	0.6153846153846154	1	8	6	13	14	10	7	1	1	0
d	024	40	6	0	9	5	0.625	1	8	8	16	18	20	10	1	1	1
d	025	51	4	0	8	9	0.8666666666666667	2	11	13	12	14	12	12	1	1	0
d	026	27	6	1	5	3	0.7272727272727273	1	3	6	9	9	9	5	1	1	0
d	027	45	9	1	6	5	0.6666666666666666	1	8	11	17	17	18	11	1	2	0
d	028	24	6	0	5	3	0.5833333333333334	1	5	4	8	10	11	8	1	1	1
d	029	33	0	0	5	6	1.0	0	9	9	7	8	4	8	1	1	0
d	030	22	6	0	3	3	0.6363636363636364	1	7	6	9	9	11	9	1	1	0
d	031	26	6	0	5	4	0.5	1	5	5	10	12	11	5	1	1	0
d	032	20	8	0	2	2	0.3333333333333333	1	3	4	11	12	12	4	1	1	0
d	033	30	5	0	5	3	0.75	1	8	9	9	11	11	11	1	1	0
d	034	32	4	0	6	5	0.6923076923076923	0	7	6	10	10	11	12	1	1	1
d	035	39	6	0	8	9	0.6428571428571429	1	5	6	12	14	13	4	1	1	0
d	036	44	6	0	9	8	0.6	2	6	8	14	16	13	6	1	1	0
d	037	27	5	0	6	5	0.5833333333333334	1	5	5	9	11	11	7	1	1	0
d	038	31	4	1	6	7	0.9	1	6	9	7	8	7	8	1	1	0
d	039	30	7	0	3	3	0.5714285714285714	1	9	7	13	14	16	11	1	1	1
d	040	30	6	0	5	3	0.4666666666666667	1	2	2	12	16	19	7	1	1	4
d	041	34	7	0	5	6	0.4375	0	5	4	14	13	14	5	1	1	0
d	042	26	6	0	4	3	0.5	1	5	6	11	12	12	6	1	1	0
d	043	27	8	0	3	3	0.5	1	4	6	12	14	16	7	1	1	0
d	044	29	7	0	5	5	0.5714285714285714	1	6	6	11	12	15	9	1	1	1
d	045	32	7	0	4	4	0.5	1	5	6	11	12	11	6	1	1	0
d	046	32	9	0	2	5	0.5	1	6	6	15	17	23	10	1	2	2
d	047	48	4	0	9	9	0.8	2	7	11	13	14	12	9	1	1	0
d	048	43	6	0	9	7	0.6	1	8	7	15	16	11	7	1	1	0
d	049	22	6	0	2	2	0.38461538461538464	1	2	2	10	14	16	6	1	1	2
d	050	31	4	1	5	4	0.5833333333333334	0	5	8	10	11	9	7	1	1	0
d	051	46	6	0	9	6	0.6666666666666666	1	8	9	15	17	12	8	1	1	0
d	052	28	9	0	4	5	0.4666666666666667	2	6	6	15	13	15	7	1	0	0
d	053	35	8	0	6	6	0.4666666666666667	1	5	4	13	13	12	4	1	1	0
d	054	29	8	0	3	2	0.5714285714285714	1	8	9	12	14	15	12	1	1	0
d	055	36	4	1	7	6	0.6666666666666666	2	4	5	16	16	22	6	1	1	0
d	056	23	7	0	2	2	0.38461538461538464	1	4	4	11	15	15	6	1	1	0
d	057	27	6	0	5	5	0.46153846153846156	1	4	3	10	12	12	4	1	1	0
d	058	37	9	0	7	5	0.47058823529411764	1	5	5	13	14	12	5	1	1	0
d	059	29	4	0	5	5	0.6363636363636364	1	5	6	9	10	9	6	1	1	0
d	060	36	6	0	7	5	0.6	1	7	8	15	17	19	10	1	1	1
d	061	56	0	0	8	8	0.5714285714285714	0	6	6	10	14	0	0	1	1	0
d	062	25	7	0	4	5	0.5384615384615384	1	4	5	10	10	13	7	1	1	1
d	063	25	4	0	5	4	0.7	1	6	6	9	10	9	7	1	1	0
d	064	28	1	1	4	4	0.5454545454545454	0	3	3	9	8	5	3	1	1	0
d	065	40	2	0	8	6	0.5	1	2	6	10	11	6	3	1	1	0
d	066	25	5	1	5	4	0.7	1	3	5	8	7	7	3	1	1	0
d	067	41	4	0	8	6	0.9166666666666666	1	7	8	8	12	8	6	1	1	0
d	068	47	0	0	8	5	0.4375	0	5	5	16	16	3	5	1	1	0
d	069	39	6	3	7	4	0.7692307692307693	2	9	12	15	14	10	10	1	1	0
d	070	36	6	0	7	7	0.6153846153846154	2	5	6	10	13	10	5	1	1	0
d	071	25	5	0	4	5	0.45454545454545453	1	3	3	9	10	9	1	1	1	0
d	072	23	7	0	4	3	0.4166666666666667	1	3	4	10	12	11	4	1	1	0
d	073	27	9	0	4	2	0.5384615384615384	1	7	8	10	13	11	8	1	1	0
d	074	30	8	0	3	2	0.4666666666666667	1	8	7	16	17	18	10	1	1	0
d	075	30	3	0	5	6	0.8888888888888888	2	6	8	6	8	6	7	1	1	0
d	076	41	6	0	5	5	0.625	1	10	11	17	18	19	12	1	1	0
d	077	27	7	0	4	4	0.46153846153846156	1	5	6	12	13	13	6	1	1	0
d	078	29	6	0	3	3	0.42857142857142855	1	6	5	14	17	17	7	1	1	0
d	079	49	2	0	7	9	0.7333333333333333	0	5	8	10	10	8	6	1	1	0
d	080	24	6	0	3	3	0.46153846153846156	1	5	4	12	13	15	7	1	1	0
d	081	28	5	0	6	4	0.5454545454545454	1	4	4	10	11	8	4	1	1	0
d	082	29	6	0	5	5	0.6153846153846154	1	5	6	10	12	13	7	1	1	1
d	083	37	2	0	7	3	0.6428571428571429	1	5	6	11	13	10	10	1	1	3
d	084	21	3	0	4	2	0.6666666666666666	1	3	5	6	8	8	6	1	1	1
d	085	76	0	0	10	10	0.7142857142857143	0	7	7	10	14	0	0	1	1	0
d	086	27	6	0	3	3	0.42857142857142855	1	3	5	12	16	17	7	1	1	2
d	087	37	5	0	6	8	0.8333333333333334	2	8	8	9	11	9	7	1	1	0
d	088	37	6	0	5	5	0.5	1	6	4	13	15	13	6	1	1	0
d	089	30	7	1	4	3	0.5333333333333333	2	5	5	14	15	19	10	1	1	2
d	090	20	5	1	4	3	0.6666666666666666	1	3	5	8	7	7	5	1	1	0
d	091	36	7	0	5	5	0.4375	1	6	7	16	18	17	6	1	1	0
d	092	54	0	0	8	8	0.5714285714285714	0	6	6	11	13	0	0	1	1	0
d	093	26	4	0	5	3	0.6363636363636364	2	5	6	8	11	12	9	1	1	2
d	094	26	6	0	4	3	0.5	1	5	6	11	12	12	6	1	1	0
d	095	29	8	0	3	3	0.5333333333333333	1	7	7	13	14	17	11	1	1	2
d	096	28	5	0	3	3	0.46153846153846156	1	5	7	13	17	16	7	1	1	0
d	097	49	0	0	7	7	0.6428571428571429	0	8	9	11	14	2	7	1	1	0
d	098	26	5	0	4	5	0.5454545454545454	1	5	6	9	11	10	5	1	1	0
d	099	33	6	1	7	5	0.6923076923076923	2	5	5	11	12	13	7	1	1	0
e	000	23	1	0	3	6	0.6666666666666666	1	6	6	4	4	4	9	1	1	0
e	001	29	2	0	6	8	1.0	1	12	13	4	4	4	13	1	1	0
e	002	23	3	0	5	5	0.7777777777777778	2	8	9	6	5	8	13	1	0	2
e	003	39	3	0	7	11	1.0	1	16	17	4	4	6	23	1	1	2
e	004	36	1	0	7	8	0.8	0	11	11	7	6	6	11	1	1	0
e	005	42	5	0	5	11	0.9230769230769231	2	21	23	10	10	12	26	1	0	0
e	006	28	2	0	5	7	0.875	1	11	11	6	3	3	12	1	1	0
e	007	29	2	1	4	8	0.9	1	13	12	6	3	9	20	1	1	2
e	008	28	1	0	5	7	0.875	1	9	10	4	4	2	10	1	1	0
e	009	28	2	0	6	7	0.7777777777777778	0	8	9	5	6	6	10	1	1	0
e	010	40	1	0	7	10	1.1111111111111112	0	16	17	6	5	4	17	1	1	0
e	011	34	2	0	5	10	1.2222222222222223	0	17	18	4	3	3	21	1	1	0
e	012	23	1	0	5	6	1.1666666666666667	1	11	10	3	3	2	12	1	1	0
e	013	37	2	0	6	9	0.9	1	16	16	6	5	5	17	1	1	0
e	014	55	3	2	8	12	1.0	1	23	23	9	7	8	24	1	1	0
e	015	25	2	0	5	6	0.75	1	8	9	6	5	4	9	1	1	0
e	016	47	4	0	8	11	0.9166666666666666	0	16	19	7	7	6	17	1	1	0
e	017	39	0	0	8	9	1.125	0	14	15	5	6	5	13	1	1	0
e	018	42	0	0	8	11	1.2	1	19	18	5	5	4	20	1	1	0
e	019	32	0	1	5	8	0.75	0	9	9	5	7	9	14	1	1	2
e	020	26	3	0	3	7	0.7	1	11	12	8	5	9	15	1	1	0
e	021	33	2	0	8	8	0.8	1	8	11	5	4	5	12	1	1	0
e	022	51	3	0	8	12	0.9230769230769231	0	20	21	9	8	8	21	1	1	0
e	023	28	1	1	5	6	0.7777777777777778	0	6	9	4	7	8	10	1	1	1
e	024	27	0	0	6	6	0.6666666666666666	1	8	7	7	7	6	9	1	1	0
e	025	56	1	0	10	11	0.9230769230769231	1	16	13	6	10	6	10	1	1	0
e	026	59	1	1	11	12	1.0714285714285714	0	18	19	7	8	8	18	1	1	0
e	027	32	4	0	4	10	0.8333333333333334	1	12	13	5	4	12	22	1	1	5
e	028	35	3	0	5	10	1.0	2	17	17	6	6	9	20	1	0	2
e	029	32	1	0	6	7	0.7272727272727273	0	8	7	7	7	8	10	1	1	0
e	030	37	0	0	8	8	0.9	0	9	11	5	6	5	9	1	1	0
e	031	37	2	0	6	9	0.9090909090909091	0	13	16	7	7	10	16	1	1	0
e	032	73	0	0	11	10	0.7692307692307693	0	12	12	8	7	1	0	1	1	0
e	033	39	2	0	6	9	1.0	0	15	17	6	6	6	16	1	1	0
e	034	30	1	0	5	7	0.7777777777777778	0	8	7	5	4	3	9	1	1	0
e	035	69	1	1	9	10	0.9230769230769231	0	17	16	5	6	3	4	1	1	0
e	036	37	2	0	7	9	0.9	1	14	15	6	7	6	15	1	1	0
e	037	47	1	0	8	11	0.9166666666666666	0	16	17	7	6	6	17	1	1	0
e	038	47	1	0	8	11	0.8461538461538461	1	15	15	6	4	4	16	1	1	0
e	039	43	1	0	7	11	1.1	1	18	18	7	6	5	19	1	1	0
e	040	31	2	0	6	8	0.8888888888888888	1	11	11	6	4	4	12	1	1	0
e	041	34	3	0	5	9	1.0	0	16	16	4	5	10	23	1	1	2
e	042	32	3	2	7	7	0.9	1	10	10	7	4	6	12	1	1	0
e	043	46	2	0	6	12	1.0909090909090908	1	19	20	6	4	4	20	1	1	0
e	044	60	1	1	9	15	1.3846153846153846	1	29	29	7	9	7	32	1	1	0
e	045	32	1	0	8	7	0.7777777777777778	0	8	9	5	6	5	9	1	1	0
e	046	52	5	0	3	13	1.0833333333333333	1	33	33	14	12	13	34	1	1	0
e	047	28	1	1	6	7	0.8888888888888888	1	8	9	6	4	7	13	1	1	1
e	048	40	2	0	6	9	0.8181818181818182	0	10	16	7	6	4	12	1	1	0
e	049	37	3	0	6	9	0.75	0	12	12	7	5	6	14	1	1	0
e	050	38	2	0	5	11	0.9166666666666666	1	18	18	7	6	9	25	1	1	1
e	051	33	1	1	7	6	1.0	0	8	11	6	5	3	9	1	1	0
e	052	23	2	0	3	6	0.8571428571428571	1	11	11	6	4	4	12	1	1	0
e	053	30	1	1	6	7	1.0	0	10	9	6	3	6	13	1	1	1
e	054	33	1	1	6	8	0.9	0	11	9	5	5	6	12	1	1	0
e	055	48	1	2	7	11	1.1818181818181819	1	23	22	7	6	5	23	1	1	0
e	056	28	2	0	5	8	0.8888888888888888	1	12	12	5	4	6	16	1	1	1
e	057	50	4	0	8	12	1.0	1	22	24	9	8	8	23	1	1	0
e	058	35	1	1	6	9	1.25	1	16	17	4	4	2	17	1	1	0
e	059	29	2	1	4	7	1.0	2	14	14	6	5	8	20	1	0	2
e	060	41	2	0	7	9	0.7692307692307693	1	13	14	7	6	6	16	1	1	0
e	061	34	1	0	5	9	1.0	1	14	15	5	4	4	16	1	1	0
e	062	44	2	0	7	10	1.0	0	18	19	7	6	7	19	1	1	0
e	063	76	0	0	11	9	0.8181818181818182	0	12	13	9	6	0	0	1	1	0
e	064	36	2	0	6	9	0.9	0	11	13	5	6	5	12	1	1	0
e	065	35	2	0	7	9	0.8181818181818182	1	12	13	8	7	10	16	1	1	1
e	066	28	3	1	4	8	1.1111111111111112	1	14	15	3	3	8	23	1	1	4
e	067	36	3	0	6	9	1.2	1	20	19	4	3	6	26	1	1	2
e	068	25	3	0	5	6	0.75	1	8	10	6	5	4	9	1	1	0
e	069	26	0	0	5	7	1.1666666666666667	1	12	11	4	4	2	12	1	1	0
e	070	38	2	0	9	8	0.6666666666666666	0	9	8	8	6	7	9	1	1	0
e	071	43	2	0	7	10	0.9090909090909091	0	17	17	7	5	6	18	1	1	0
e	072	32	3	0	6	7	0.6363636363636364	1	7	9	7	5	7	8	1	1	0
e	073	37	3	0	6	9	0.6923076923076923	0	13	12	9	8	11	17	1	1	1
e	074	27	3	2	5	6	0.7272727272727273	1	7	8	7	5	9	11	1	1	1
e	075	51	4	0	3	13	1.1818181818181819	1	33	33	13	11	12	34	1	1	0
e	076	30	1	0	5	7	0.875	0	12	13	7	8	7	13	1	1	0
e	077	43	1	0	6	11	1.1	1	19	19	6	4	4	20	1	1	0
e	078	45	2	1	9	10	1.0	0	17	18	7	8	7	18	1	1	0
e	079	31	3	0	6	8	0.6666666666666666	1	10	11	8	8	12	17	1	1	1
e	080	34	3	0	7	9	0.75	0	13	13	7	7	11	21	1	1	3
e	081	37	4	0	4	11	0.9166666666666666	1	19	20	7	5	11	26	1	1	2
e	082	68	0	0	8	9	0.8181818181818182	0	18	18	11	9	0	0	1	1	0
e	083	31	2	0	4	8	0.8	2	14	13	9	10	9	15	1	0	0
e	084	25	0	1	4	6	0.875	1	9	9	6	5	6	12	1	2	0
e	085	35	0	0	6	9	1.0	1	14	12	5	6	5	13	1	1	0
e	086	42	5	0	5	12	1.0	2	22	22	8	8	14	31	1	0	3
e	087	30	1	1	6	8	1.1111111111111112	0	12	12	5	3	5	19	1	1	1
e	088	45	1	0	10	10	0.7692307692307693	0	13	14	9	8	9	17	1	1	0
e	089	39	3	0	6	8	0.5714285714285714	0	8	12	11	10	13	13	1	1	1
e	090	81	0	0	11	13	1.0833333333333333	0	18	19	5	5	0	0	1	1	0
e	091	35	3	0	4	10	0.9166666666666666	2	16	17	7	8	11	24	1	0	3
e	092	36	2	0	5	11	0.9166666666666666	1	15	15	5	4	13	26	1	2	5
e	093	28	2	0	6	7	0.7777777777777778	1	11	10	6	5	5	13	1	1	0
e	094	56	1	2	8	13	1.3333333333333333	1	27	26	7	7	7	27	1	1	0
e	095	27	2	0	3	7	1.125	2	16	16	6	6	9	20	1	0	1
e	096	37	1	1	5	9	1.1111111111111112	0	17	17	6	5	5	19	1	1	0
e	097	33	5	0	3	10	1.0	1	19	20	6	8	10	22	1	1	1
e	098	39	5	2	6	8	1.0833333333333333	1	17	18	7	7	10	23	1	0	3
e	099	28	2	0	5	8	0.8	1	12	12	5	4	7	17	1	1	1
f	000	23	4	1	4	3	0.7272727272727273	1	6	5	7	8	7	6	1	0	0
f	001	22	11	3	1	2	0.5	3	6	6	10	10	11	8	1	0	0
f	002	23	9	3	3	3	0.6923076923076923	3	7	7	7	7	9	9	1	0	0
f	003	21	7	3	2	3	0.5	3	4	5	9	8	9	6	1	0	0
f	004	59	0	0	7	8	0.75	0	9	9	11	11	0	0	1	0	0
f	005	20	9	2	2	2	0.5	4	6	5	9	8	9	7	1	0	0
f	006	29	7	2	3	4	0.75	2	11	9	8	8	9	11	1	0	0
f	007	16	11	3	1	1	0.38461538461538464	2	1	2	9	9	13	5	1	0	1
f	008	31	10	3	4	2	0.8	3	12	12	10	9	14	18	1	0	2
f	009	17	6	1	2	2	0.5	1	5	2	9	6	8	4	1	0	0
f	010	31	9	2	3	4	0.8461538461538461	2	15	14	9	9	10	14	1	0	0
f	011	21	8	4	4	2	0.6666666666666666	2	5	4	9	8	10	7	1	0	0
f	012	16	5	4	2	2	0.875	4	6	5	5	4	5	7	1	0	0
f	013	26	11	4	2	2	0.6428571428571429	3	11	10	13	10	11	11	1	0	0
f	014	24	11	5	2	2	0.6428571428571429	3	7	7	10	10	11	8	1	0	0
f	015	22	9	2	2	2	0.5833333333333334	4	8	7	9	8	9	9	1	0	0
f	016	73	0	1	12	10	0.8666666666666667	0	15	16	11	8	0	1	1	0	0
f	017	26	9	6	3	3	0.7692307692307693	4	9	7	11	11	12	9	1	0	0
f	018	22	11	5	2	1	0.6153846153846154	4	8	7	11	10	11	9	1	0	0
f	019	18	10	0	2	2	0.23076923076923078	2	4	3	13	11	12	3	1	0	0
f	020	22	8	1	3	3	0.6363636363636364	2	9	8	10	7	9	9	1	0	0
f	021	25	3	2	4	4	0.9	4	9	8	5	4	3	10	1	0	0
f	022	26	10	2	2	2	0.6923076923076923	4	11	11	9	9	10	13	1	0	0
f	023	24	13	5	1	2	0.6	4	8	7	11	10	13	10	1	0	0
f	024	21	8	4	2	1	0.6666666666666666	4	6	7	9	9	12	10	1	0	0
f	025	32	6	0	3	5	0.5	2	9	6	11	10	7	7	1	0	0
f	026	55	0	0	4	8	0.6	0	13	13	14	12	0	0	1	0	0
f	027	31	12	0	2	3	0.7142857142857143	2	16	16	12	10	12	16	1	0	0
f	028	33	8	1	3	5	0.7857142857142857	3	13	13	8	8	8	14	1	0	0
f	029	27	7	5	3	4	0.8333333333333334	3	9	9	7	7	7	10	1	0	0
f	030	30	1	1	4	5	0.5833333333333334	2	6	5	12	12	11	5	1	0	0
f	031	24	6	5	3	4	1.0	3	9	9	6	5	6	10	1	0	0
f	032	16	6	0	2	1	0.5555555555555556	2	6	5	8	7	8	6	1	0	0
